user_id,skill_name,correct
72354,1,0
72354,1,1
72354,1,1
72354,1,0
72354,1,1
72354,1,1
77860,1,1
77860,1,0
77860,1,1
77860,1,1
77860,1,0
77860,1,1
64535,1,0
64535,1,1
64535,1,0
64535,1,0
64535,1,0
64535,1,1
71207,1,0
71207,1,1
71207,1,1
71207,1,1
71207,1,1
71207,1,1
84058,1,1
84058,1,1
84058,1,1
84058,1,1
84058,1,1
84058,1,1
71546,1,1
71546,1,1
71546,1,0
71546,1,1
71546,1,1
71546,1,0
80121,1,1
80121,1,0
80121,1,1
80121,1,1
80121,1,1
80121,1,1
80134,1,1
80134,1,1
80134,1,1
80134,1,1
80134,1,1
80134,1,1
84007,1,0
84007,1,0
84007,1,1
84007,1,0
84007,1,0
84007,1,1
77759,1,1
77759,1,1
77759,1,1
77759,1,1
77759,1,1
77759,1,0
71530,1,1
71530,1,1
71530,1,1
71530,1,1
71530,1,1
71530,1,1
71537,1,1
71537,1,1
71537,1,1
71537,1,0
71537,1,1
71537,1,0
76643,1,0
76643,1,0
76643,1,0
76643,1,1
76643,1,1
76643,1,1
83997,1,0
83997,1,1
83997,1,0
83997,1,0
83997,1,0
83997,1,0
71610,1,1
71610,1,1
71610,1,1
71610,1,1
71610,1,1
71610,1,1
84001,1,0
84001,1,0
84001,1,1
84001,1,0
84001,1,0
84001,1,0
72121,1,1
72121,1,1
72121,1,1
72121,1,1
72121,1,1
72121,1,1
78887,1,1
78887,1,1
78887,1,1
78887,1,1
78887,1,1
78887,1,1
71548,1,1
71548,1,1
71548,1,1
71548,1,1
71548,1,1
71548,1,1
84020,1,1
84020,1,1
84020,1,1
84020,1,0
84020,1,1
84020,1,0
75862,1,1
75862,1,1
75862,1,0
75862,1,1
75862,1,1
75862,1,0
76033,1,1
76033,1,1
76033,1,0
76033,1,1
76033,1,1
76033,1,1
71235,1,1
71235,1,1
71235,1,0
71235,1,0
71235,1,1
71235,1,0
71613,1,1
71613,1,0
71613,1,1
71613,1,1
71613,1,1
71613,1,1
83784,1,1
