user_id,skill_name,correct
74692,1,0
74692,1,0
74692,1,0
74692,1,0
74692,1,0
74692,1,1
53815,1,0
53815,1,1
53815,1,0
53815,1,1
53815,1,1
53815,1,1
75227,1,1
75227,1,1
75227,1,1
75227,1,1
75227,1,1
75227,1,1
52473,1,0
52473,1,1
52473,1,0
52473,1,1
52473,1,0
52473,1,0
74882,1,1
74882,1,1
74882,1,0
74882,1,1
74882,1,1
74882,1,1
55283,1,0
55283,1,1
55283,1,1
55283,1,0
55283,1,0
55283,1,1
71414,1,1
71414,1,1
71414,1,1
71414,1,1
71414,1,1
71414,1,1
53757,1,1
53757,1,1
53757,1,1
53757,1,1
53757,1,1
53757,1,1
52488,1,1
52488,1,0
52488,1,1
52488,1,1
52488,1,0
52488,1,1
52461,1,1
52461,1,1
52461,1,0
52461,1,1
52461,1,0
52461,1,1
62451,1,0
62451,1,0
62451,1,0
62451,1,0
62451,1,1
62451,1,0
79347,1,0
79347,1,1
79347,1,1
79347,1,1
79347,1,1
79347,1,0
71774,1,1
71774,1,0
71774,1,1
71774,1,1
71774,1,1
71774,1,1
62715,1,0
62715,1,0
62715,1,0
62715,1,0
62715,1,0
62715,1,1
52971,1,0
52971,1,1
52971,1,1
52971,1,1
52971,1,1
52971,1,1
79393,1,0
79393,1,1
79393,1,1
79393,1,1
79393,1,0
79393,1,0
72475,1,1
72475,1,0
72475,1,1
72475,1,0
72475,1,1
72475,1,0
70298,1,1
70298,1,0
70298,1,1
70298,1,1
70298,1,0
70298,1,1
53915,1,0
53915,1,0
53915,1,1
53915,1,0
53915,1,0
53915,1,0
52974,1,0
52974,1,0
52974,1,1
52974,1,0
52974,1,0
52974,1,0
61631,1,1
61631,1,1
61631,1,1
61631,1,1
61631,1,0
61631,1,1
74759,1,1
74759,1,1
74759,1,1
74759,1,1
74759,1,1
74759,1,1
52470,1,1
52470,1,1
52470,1,0
52470,1,1
52470,1,1
52470,1,0
62328,1,0
62328,1,0
62328,1,1
62328,1,0
62328,1,0
62328,1,0
53787,1,0
53787,1,1
53787,1,1
53787,1,1
53787,1,1
53787,1,1
62049,1,0
62049,1,1
62049,1,0
62049,1,0
62049,1,1
62049,1,1
74292,1,0
74292,1,1
74292,1,1
74292,1,0
74292,1,1
74292,1,0
53764,1,1
53764,1,1
53764,1,1
53764,1,1
53764,1,1
53764,1,1
76852,1,1
76852,1,1
76852,1,1
76852,1,1
76852,1,0
76852,1,1
66310,1,0
66310,1,0
66310,1,1
66310,1,1
66310,1,0
66310,1,0
62080,1,1
62080,1,0
62080,1,1
62080,1,0
62080,1,1
62080,1,1
84611,1,0
84611,1,0
84611,1,1
84611,1,1
84611,1,1
84611,1,1
79334,1,1
79334,1,1
79334,1,1
79334,1,1
79334,1,0
79334,1,1
71580,1,0
71580,1,1
71580,1,0
71580,1,1
71580,1,1
71580,1,0
71139,1,0
71139,1,0
71139,1,0
71139,1,0
71139,1,1
71139,1,1
55131,1,1
55131,1,0
55131,1,1
55131,1,1
55131,1,1
55131,1,1
53756,1,0
53756,1,0
53756,1,1
53756,1,0
53756,1,1
53756,1,1
62681,1,0
62681,1,0
62681,1,1
62681,1,0
62681,1,0
62681,1,0
72297,1,0
72297,1,0
72297,1,1
72297,1,0
72297,1,1
72297,1,1
56458,1,0
56458,1,0
56458,1,0
56458,1,0
56458,1,0
56458,1,0
54624,1,0
54624,1,0
54624,1,0
54624,1,0
54624,1,0
54624,1,0
76643,1,1
76643,1,1
76643,1,1
76643,1,1
76643,1,1
76643,1,1
72832,1,0
72832,1,0
72832,1,0
72832,1,0
72832,1,1
72832,1,1
59416,1,0
59416,1,0
59416,1,1
59416,1,1
59416,1,1
59416,1,1
62095,1,1
62095,1,1
62095,1,1
62095,1,1
62095,1,1
62095,1,1
72477,1,0
72477,1,0
72477,1,1
72477,1,0
72477,1,0
72477,1,1
53228,1,0
53228,1,1
53228,1,1
53228,1,1
53228,1,1
53228,1,1
53187,1,1
53187,1,1
53187,1,1
53187,1,0
53187,1,1
53187,1,0
70282,1,0
70282,1,1
70282,1,1
70282,1,1
70282,1,1
70282,1,1
71853,1,1
71853,1,0
71853,1,0
71853,1,0
71853,1,0
71853,1,1
53098,1,0
53098,1,0
53098,1,0
53098,1,0
53098,1,0
53098,1,0
53025,1,0
53025,1,0
53025,1,1
53025,1,0
53025,1,1
53025,1,0
70947,1,1
70947,1,1
70947,1,1
70947,1,1
70947,1,0
70947,1,1
53230,1,1
53230,1,1
53230,1,1
53230,1,0
53230,1,1
53230,1,1
71889,1,1
71889,1,0
71889,1,0
71889,1,0
71889,1,0
71889,1,0
52504,1,0
52504,1,1
52504,1,1
52504,1,0
52504,1,1
52504,1,1
72538,1,1
72538,1,1
72538,1,1
72538,1,1
72538,1,1
72538,1,0
74314,1,0
74314,1,1
74314,1,1
74314,1,1
74314,1,1
74314,1,0
72121,1,1
72121,1,1
72121,1,1
72121,1,1
72121,1,1
72121,1,1
72439,1,0
72439,1,0
72439,1,0
72439,1,0
72439,1,0
72439,1,1
75213,1,0
75213,1,1
75213,1,1
75213,1,0
75213,1,1
75213,1,1
74293,1,0
74293,1,0
74293,1,1
74293,1,1
74293,1,1
74293,1,0
75751,1,1
75751,1,1
75751,1,1
75751,1,1
75751,1,1
75751,1,1
71735,1,0
71735,1,0
71735,1,1
71735,1,1
71735,1,1
71735,1,0
61991,1,0
61991,1,1
61991,1,1
61991,1,1
61991,1,0
61991,1,0
61687,1,0
61687,1,1
61687,1,1
61687,1,1
61687,1,1
61687,1,0
72055,1,1
72055,1,1
72055,1,0
72055,1,0
72055,1,0
72055,1,0
76642,1,0
76642,1,0
76642,1,0
76642,1,0
76642,1,1
76642,1,0
75254,1,1
75254,1,1
75254,1,1
75254,1,1
75254,1,0
75254,1,1
53293,1,1
53293,1,1
53293,1,1
53293,1,1
53293,1,1
53293,1,1
56656,1,1
56656,1,1
56656,1,1
56656,1,1
56656,1,1
56656,1,1
62739,1,0
62739,1,0
62739,1,0
62739,1,0
62739,1,0
62739,1,0
53247,1,0
53247,1,0
53247,1,0
53247,1,1
53247,1,1
53247,1,0
53196,1,1
53196,1,1
53196,1,1
53196,1,1
53196,1,0
53196,1,1
72093,1,1
72093,1,1
72093,1,1
72093,1,1
72093,1,1
72093,1,1
55180,1,0
55180,1,1
55180,1,1
55180,1,1
55180,1,1
55180,1,1
72425,1,1
72425,1,0
72425,1,0
72425,1,0
72425,1,0
72425,1,0
53113,1,1
53113,1,0
53113,1,1
53113,1,1
53113,1,1
53113,1,0
70718,1,0
70718,1,0
70718,1,0
70718,1,0
70718,1,0
70718,1,0
54336,1,0
54336,1,0
54336,1,0
54336,1,0
54336,1,0
54336,1,0
75302,1,0
75302,1,0
75302,1,0
75302,1,0
75302,1,0
75302,1,1
75301,1,0
75301,1,0
75301,1,0
75301,1,0
75301,1,0
75301,1,0
72257,1,0
72257,1,0
72257,1,0
72257,1,1
72257,1,1
72257,1,1
74798,1,1
74798,1,1
74798,1,1
74798,1,0
74798,1,1
74798,1,1
72431,1,0
72431,1,0
72431,1,0
72431,1,0
72431,1,0
72431,1,1
70253,1,0
70253,1,0
70253,1,0
70253,1,0
70253,1,0
70253,1,0
53249,1,0
53249,1,0
53249,1,1
53249,1,0
53249,1,1
53249,1,1
72469,1,1
72469,1,0
72469,1,1
72469,1,1
72469,1,1
72469,1,1
59806,1,0
59806,1,0
59806,1,0
59806,1,0
59806,1,0
59806,1,0
61880,1,1
61880,1,1
61880,1,1
61880,1,1
61880,1,1
61880,1,1
72459,1,0
72459,1,0
72459,1,0
72459,1,1
72459,1,0
72459,1,0
69878,1,1
69878,1,1
69878,1,1
69878,1,1
69878,1,1
69878,1,1
53794,1,1
53794,1,1
53794,1,1
53794,1,1
53794,1,1
53794,1,1
83950,1,0
83950,1,0
83950,1,1
83950,1,1
83950,1,1
83950,1,1
53071,1,1
53071,1,1
53071,1,0
53071,1,0
53071,1,0
53071,1,0
62689,1,0
62689,1,1
62689,1,1
62689,1,1
62689,1,1
62689,1,1
74367,1,0
74367,1,0
74367,1,1
74367,1,0
74367,1,1
74367,1,0
62164,1,1
62164,1,0
62164,1,1
62164,1,0
62164,1,1
62164,1,0
74720,1,0
74720,1,0
74720,1,0
74720,1,0
74720,1,0
74720,1,0
70942,1,0
70942,1,1
70942,1,1
70942,1,0
70942,1,0
70942,1,1
72243,1,0
72243,1,0
72243,1,1
72243,1,0
72243,1,0
72243,1,1
55132,1,0
55132,1,1
55132,1,1
55132,1,1
55132,1,1
55132,1,1
62640,1,0
62640,1,0
62640,1,0
62640,1,1
62640,1,0
62640,1,0
64865,1,0
64865,1,0
64865,1,0
64865,1,0
64865,1,0
64865,1,0
53755,1,1
53755,1,1
53755,1,1
53755,1,1
53755,1,1
53755,1,1
53199,1,1
53199,1,0
53199,1,1
53199,1,1
53199,1,1
53199,1,0
54666,1,0
54666,1,0
54666,1,0
54666,1,0
54666,1,0
54666,1,0
74764,1,1
74764,1,1
74764,1,1
74764,1,1
74764,1,0
74764,1,1
71746,1,1
71746,1,1
71746,1,1
71746,1,1
71746,1,1
71746,1,1
70835,1,1
70835,1,1
70835,1,1
70835,1,1
70835,1,1
70835,1,1
70332,1,0
70332,1,0
70332,1,1
70332,1,1
70332,1,0
70332,1,0
62052,1,1
62052,1,1
62052,1,1
62052,1,0
62052,1,1
62052,1,1
61973,1,1
61973,1,1
61973,1,1
61973,1,1
61973,1,1
61973,1,1
71744,1,0
71744,1,0
71744,1,0
71744,1,1
71744,1,1
71744,1,1
70293,1,0
70293,1,0
70293,1,0
70293,1,1
70293,1,1
70293,1,1
74881,1,1
74881,1,1
74881,1,1
74881,1,1
74881,1,1
74881,1,1
74539,1,0
74539,1,0
74539,1,0
74539,1,1
74539,1,0
74539,1,0
62732,1,0
62732,1,0
62732,1,1
62732,1,0
62732,1,1
62732,1,1
53239,1,0
53239,1,0
53239,1,0
53239,1,1
53239,1,0
53239,1,1
53795,1,0
53795,1,1
53795,1,0
53795,1,1
53795,1,0
53795,1,1
62514,1,0
62514,1,0
62514,1,1
62514,1,0
62514,1,0
62514,1,0
53210,1,0
53210,1,1
53210,1,1
53210,1,1
53210,1,1
53210,1,1
75242,1,1
75242,1,1
75242,1,1
75242,1,0
75242,1,1
75242,1,1
74747,1,1
74747,1,0
74747,1,1
74747,1,1
74747,1,1
74747,1,1
75285,1,0
75285,1,1
75285,1,1
75285,1,0
75285,1,1
75285,1,0
52464,1,1
52464,1,1
52464,1,1
52464,1,1
52464,1,1
52464,1,1
61981,1,0
61981,1,1
61981,1,1
61981,1,0
61981,1,1
61981,1,0
59700,1,0
59700,1,1
59700,1,1
59700,1,1
59700,1,0
59700,1,1
53799,1,1
53799,1,1
53799,1,1
53799,1,0
53799,1,1
53799,1,1
56420,1,0
56420,1,1
56420,1,1
56420,1,0
56420,1,0
56420,1,0
74763,1,1
74763,1,1
74763,1,1
74763,1,1
74763,1,1
74763,1,1
70951,1,1
70951,1,0
70951,1,0
70951,1,1
70951,1,1
70951,1,0
62340,1,1
62340,1,0
62340,1,0
62340,1,1
62340,1,1
62340,1,0
62060,1,0
62060,1,0
62060,1,1
62060,1,0
62060,1,1
62060,1,1
72298,1,0
72298,1,1
72298,1,1
72298,1,1
72298,1,1
72298,1,1
62721,1,0
62721,1,0
62721,1,0
62721,1,1
62721,1,1
62721,1,0
54331,1,0
54331,1,1
54331,1,0
54331,1,0
54331,1,0
54331,1,0
72537,1,1
72537,1,0
72537,1,1
72537,1,1
72537,1,1
72537,1,1
70980,1,0
70980,1,0
70980,1,0
70980,1,0
70980,1,0
70980,1,1
73347,1,1
73347,1,0
73347,1,1
73347,1,1
73347,1,1
73347,1,1
53763,1,0
53763,1,0
53763,1,1
53763,1,1
53763,1,1
53763,1,1
73332,1,1
73332,1,1
73332,1,1
73332,1,1
73332,1,1
73332,1,0
70249,1,0
70249,1,0
70249,1,1
70249,1,1
70249,1,1
70249,1,1
79388,1,1
79388,1,1
79388,1,1
79388,1,1
79388,1,1
79388,1,1
74688,1,1
74688,1,1
74688,1,1
74688,1,1
74688,1,1
74688,1,0
76793,1,1
76793,1,1
76793,1,1
76793,1,1
76793,1,1
76793,1,1
62722,1,1
62722,1,1
62722,1,1
62722,1,0
62722,1,1
62722,1,1
53887,1,0
53887,1,0
53887,1,0
53887,1,0
53887,1,0
53887,1,0
55111,1,0
55111,1,0
55111,1,0
55111,1,0
55111,1,0
55111,1,0
71845,1,0
71845,1,0
71845,1,0
71845,1,0
71845,1,0
71845,1,1
71783,1,0
71783,1,1
71783,1,1
71783,1,0
71783,1,0
71783,1,1
72436,1,0
72436,1,1
72436,1,1
72436,1,1
72436,1,1
72436,1,1
71625,1,1
71625,1,1
71625,1,1
71625,1,0
71625,1,0
71625,1,0
70803,1,0
70803,1,0
70803,1,1
70803,1,0
70803,1,1
70803,1,0
70908,1,0
70908,1,0
70908,1,0
70908,1,1
70908,1,0
70908,1,1
73832,1,0
73832,1,1
73832,1,1
73832,1,1
73832,1,0
73832,1,0
56712,1,0
56712,1,0
56712,1,1
56712,1,0
56712,1,1
56712,1,0
52492,1,1
52492,1,1
52492,1,1
