user_id,skill_name,correct
71546,1,1
71546,1,1
71546,1,1
71546,1,1
71546,1,1
71546,1,1
71530,1,1
71530,1,1
71530,1,1
71530,1,1
71530,1,1
71530,1,0
71537,1,1
71537,1,1
71537,1,1
71537,1,1
71537,1,1
71537,1,1
71610,1,1
71610,1,1
71610,1,1
71610,1,1
71610,1,1
71610,1,1
72121,1,1
72121,1,1
72121,1,1
72121,1,1
72121,1,1
72121,1,0
71548,1,1
71548,1,1
71548,1,1
71548,1,1
71548,1,0
71548,1,1
75213,1,0
75213,1,1
75213,1,0
75213,1,1
75213,1,0
75213,1,1
75862,1,1
75862,1,1
75862,1,0
75862,1,0
75862,1,0
75862,1,0
76320,1,1
76320,1,0
76320,1,0
76320,1,0
76320,1,0
76320,1,0
76015,1,0
76015,1,0
76015,1,0
76015,1,0
76015,1,0
76015,1,0
76033,1,1
76033,1,1
76033,1,0
76033,1,0
76033,1,1
76033,1,1
73048,1,0
73048,1,0
73048,1,0
73048,1,0
73048,1,1
73048,1,1
71613,1,1
71613,1,1
71613,1,1
71613,1,1
71613,1,1
71613,1,1
83784,1,0
83784,1,1
83784,1,0
83784,1,1
83784,1,0
83784,1,1
76027,1,0
76027,1,0
76027,1,0
76027,1,0
76027,1,0
76027,1,0
72980,1,1
72980,1,1
72980,1,0
72980,1,0
72980,1,0
72980,1,1
76639,1,1
76639,1,1
76639,1,1
76639,1,1
76639,1,1
76639,1,1
71545,1,0
71545,1,1
71545,1,1
71545,1,1
71545,1,1
71545,1,1
71611,1,1
71611,1,1
71611,1,1
71611,1,1
71611,1,1
71611,1,0
71606,1,1
71606,1,1
71606,1,1
71606,1,1
71606,1,1
71606,1,1
78209,1,1
78209,1,0
78209,1,1
78209,1,1
78209,1,1
78209,1,0
75989,1,0
75989,1,0
75989,1,0
75989,1,1
75989,1,0
75989,1,0
71600,1,1
71600,1,1
71600,1,1
71600,1,1
71600,1,1
71600,1,1
71547,1,1
71547,1,1
71547,1,1
71547,1,1
71547,1,1
71547,1,1
75930,1,0
75930,1,1
75930,1,1
75930,1,0
75930,1,0
75930,1,1
73575,1,1
73575,1,0
73575,1,0
73575,1,0
73575,1,1
73575,1,0
71616,1,1
71616,1,1
71616,1,1
71616,1,1
71616,1,1
71616,1,1
64712,1,0
64712,1,1
64712,1,0
64712,1,1
64712,1,0
64712,1,0
71612,1,1
71612,1,1
71612,1,1
71612,1,1
71612,1,1
71612,1,1
74254,1,0
74254,1,1
74254,1,0
74254,1,1
74254,1,1
74254,1,1
74243,1,0
74243,1,1
74243,1,0
74243,1,1
74243,1,1
74243,1,0
62441,1,1
62441,1,1
62441,1,1
62441,1,1
62441,1,1
62441,1,1
71544,1,0
71544,1,1
71544,1,1
71544,1,1
71544,1,1
71544,1,1
71618,1,1
71618,1,1
71618,1,1
71618,1,1
71618,1,1
71618,1,1
71602,1,1
71602,1,1
71602,1,1
71602,1,1
71602,1,1
71602,1,0
71598,1,1
71598,1,1
71598,1,1
71598,1,1
71598,1,1
71598,1,1
74257,1,1
74257,1,1
74257,1,0
74257,1,1
74257,1,0
74257,1,0
73574,1,0
73574,1,0
73574,1,1
73574,1,1
73574,1,1
73574,1,0
75977,1,0
75977,1,0
75977,1,0
75977,1,0
75977,1,1
75977,1,1
71617,1,1
71617,1,1
71617,1,1
71617,1,1
71617,1,1
71617,1,1
75915,1,0
75915,1,1
75915,1,0
75915,1,0
75915,1,1
75915,1,0
73584,1,0
73584,1,1
73584,1,1
73584,1,1
73584,1,0
73584,1,0
64593,1,1
64593,1,1
64593,1,0
64593,1,0
64593,1,1
64593,1,0
75903,1,0
75903,1,0
75903,1,0
75903,1,0
75903,1,0
75903,1,0
71532,1,1
71532,1,1
71532,1,1
71532,1,1
71532,1,1
71532,1,1
73032,1,0
73032,1,0
73032,1,1
73032,1,0
73032,1,0
73032,1,0
75753,1,1
75753,1,0
75753,1,0
75753,1,1
75753,1,0
75753,1,1
76352,1,1
76352,1,0
76352,1,0
76352,1,0
76352,1,1
76352,1,0
74246,1,1
74246,1,1
74246,1,1
74246,1,0
74246,1,1
74246,1,1
74256,1,1
74256,1,1
74256,1,1
74256,1,1
74256,1,1
74256,1,1
71601,1,0
71601,1,1
71601,1,1
71601,1,0
71601,1,1
71601,1,1
74244,1,0
74244,1,1
74244,1,0
74244,1,1
74244,1,1
74244,1,1
71529,1,1
71529,1,1
71529,1,1
71529,1,0
71529,1,1
71529,1,0
58033,1,1
58033,1,0
58033,1,1
58033,1,0
58033,1,1
58033,1,1
64615,1,1
64615,1,0
64615,1,1
64615,1,1
64615,1,0
64615,1,1
83710,1,0
83710,1,0
83710,1,0
83710,1,0
83710,1,0
83710,1,0
76607,1,1
76607,1,1
76607,1,0
76607,1,0
76607,1,1
76607,1,1
73576,1,0
73576,1,1
73576,1,0
73576,1,1
73576,1,1
73576,1,0
73024,1,0
73024,1,0
73024,1,1
73024,1,1
73024,1,0
73024,1,1
71533,1,0
71533,1,1
71533,1,1
71533,1,0
71533,1,0
71533,1,0
76018,1,0
76018,1,0
76018,1,0
76018,1,0
76018,1,0
76018,1,0
73033,1,0
73033,1,1
73033,1,0
73033,1,1
73033,1,0
73033,1,0
75985,1,0
75985,1,0
75985,1,0
75985,1,0
75985,1,1
75985,1,1
76060,1,1
76060,1,1
76060,1,1
76060,1,1
76060,1,1
76060,1,1
71538,1,1
71538,1,1
71538,1,0
71538,1,1
71538,1,1
71538,1,1
72887,1,0
72887,1,1
72887,1,0
72887,1,1
72887,1,1
72887,1,0
75979,1,1
75979,1,1
75979,1,1
75979,1,1
75979,1,1
75979,1,1
76605,1,1
76605,1,1
76605,1,1
76605,1,0
76605,1,1
76605,1,1
76593,1,0
76593,1,1
76593,1,1
76593,1,1
76593,1,0
76593,1,0
73028,1,1
73028,1,0
73028,1,1
73028,1,1
73028,1,1
73028,1,0
75904,1,1
75904,1,1
75904,1,1
75904,1,0
75904,1,1
75904,1,1
76065,1,1
