user_id,skill_name,correct
62407,1,0
62407,1,0
62407,1,0
62407,1,0
62407,1,0
64576,1,0
64576,1,0
64576,1,0
64576,1,0
64576,1,0
63841,1,0
63841,1,0
63841,1,0
63841,1,0
63841,1,0
62369,1,0
62369,1,0
62369,1,0
62369,1,0
62369,1,0
64503,1,0
64503,1,1
64503,1,0
64503,1,0
64503,1,0
64915,1,1
64915,1,0
64915,1,0
64915,1,0
64915,1,0
56825,1,0
56825,1,0
56825,1,0
56825,1,0
56825,1,0
63842,1,0
63842,1,1
63842,1,0
63842,1,0
63842,1,0
64636,1,1
64636,1,0
64636,1,0
64636,1,0
64636,1,0
65005,1,0
65005,1,0
65005,1,0
65005,1,0
65005,1,0
64722,1,0
64722,1,1
64722,1,0
64722,1,0
64722,1,0
64494,1,0
64494,1,0
64494,1,0
64494,1,0
64494,1,0
64500,1,0
64500,1,1
64500,1,0
64500,1,0
64500,1,0
58035,1,0
58035,1,1
58035,1,0
58035,1,0
58035,1,0
56816,1,0
56816,1,0
56816,1,0
56816,1,0
56816,1,0
64732,1,0
64732,1,0
64732,1,0
64732,1,0
64732,1,0
61934,1,0
61934,1,0
61934,1,0
61934,1,0
61934,1,0
62378,1,0
62378,1,0
62378,1,0
62378,1,0
62378,1,0
64506,1,0
64506,1,0
64506,1,0
64506,1,0
64506,1,0
64588,1,0
64588,1,0
64588,1,0
64588,1,0
64588,1,0
57913,1,1
57913,1,0
57913,1,0
57913,1,0
57913,1,0
64974,1,0
64974,1,0
64974,1,0
64974,1,0
64974,1,0
61827,1,0
61827,1,0
61827,1,0
61827,1,0
61827,1,0
57914,1,0
57914,1,0
57914,1,0
57914,1,0
57914,1,0
59968,1,0
59968,1,0
59968,1,0
59968,1,0
59968,1,0
64928,1,0
64928,1,0
64928,1,0
64928,1,0
64928,1,0
62368,1,1
62368,1,0
62368,1,0
62368,1,0
62368,1,0
58470,1,1
58470,1,0
58470,1,0
58470,1,0
58470,1,0
64930,1,0
64930,1,0
64930,1,0
64930,1,0
64930,1,0
64735,1,0
64735,1,1
