user_id,skill_name,correct
53125,1,0
53125,1,0
53125,1,0
53125,1,0
53125,1,1
65037,1,1
65037,1,0
65037,1,0
65037,1,1
65037,1,1
61983,1,0
61983,1,1
61983,1,0
61983,1,0
61983,1,0
62715,1,0
62715,1,0
62715,1,0
62715,1,0
62715,1,0
73340,1,0
73340,1,1
73340,1,1
73340,1,0
73340,1,1
73318,1,1
73318,1,1
73318,1,0
73318,1,1
73318,1,1
61865,1,1
61865,1,0
61865,1,0
61865,1,1
61865,1,1
53331,1,1
53331,1,0
53331,1,1
53331,1,1
53331,1,1
74973,1,0
74973,1,0
74973,1,0
74973,1,0
74973,1,1
74402,1,1
74402,1,0
74402,1,0
74402,1,0
74402,1,1
62049,1,1
62049,1,0
62049,1,1
62049,1,0
62049,1,1
74292,1,0
74292,1,0
74292,1,1
74292,1,1
74292,1,0
53395,1,0
53395,1,0
53395,1,1
53395,1,0
53395,1,0
66310,1,1
66310,1,0
66310,1,0
66310,1,0
66310,1,0
53402,1,1
53402,1,1
53402,1,0
53402,1,1
53402,1,0
74294,1,1
74294,1,1
74294,1,0
74294,1,1
74294,1,1
62018,1,0
62018,1,0
62018,1,0
62018,1,0
62018,1,1
66320,1,0
66320,1,0
66320,1,0
66320,1,0
66320,1,0
62095,1,0
62095,1,0
62095,1,1
62095,1,0
62095,1,0
53228,1,1
53228,1,0
53228,1,0
53228,1,0
53228,1,0
53187,1,0
53187,1,0
53187,1,1
53187,1,1
53187,1,0
70282,1,0
70282,1,0
70282,1,0
70282,1,1
70282,1,1
61608,1,1
61608,1,1
61608,1,1
61608,1,1
61608,1,1
70265,1,1
70265,1,0
70265,1,0
70265,1,1
70265,1,1
70260,1,0
70260,1,0
70260,1,1
70260,1,1
70260,1,0
75213,1,1
75213,1,0
75213,1,1
75213,1,0
75213,1,1
74293,1,1
74293,1,0
74293,1,0
74293,1,0
74293,1,1
73488,1,1
73488,1,0
73488,1,1
73488,1,0
73488,1,0
53241,1,1
53241,1,0
53241,1,0
53241,1,1
53241,1,0
74370,1,0
74370,1,1
74370,1,0
74370,1,1
74370,1,1
79854,1,1
79854,1,1
79854,1,1
79854,1,1
79854,1,1
74354,1,0
74354,1,1
74354,1,1
74354,1,0
74354,1,0
73305,1,0
73305,1,1
73305,1,1
73305,1,1
73305,1,1
74378,1,1
74378,1,1
74378,1,1
74378,1,1
74378,1,0
61880,1,0
61880,1,1
61880,1,0
61880,1,0
61880,1,1
74367,1,0
74367,1,1
74367,1,1
74367,1,1
74367,1,0
73350,1,0
73350,1,0
73350,1,1
73350,1,1
73350,1,1
71948,1,1
71948,1,0
71948,1,1
71948,1,1
71948,1,0
55132,1,1
55132,1,0
55132,1,1
55132,1,1
55132,1,1
74764,1,1
74764,1,1
74764,1,0
74764,1,1
74764,1,1
72411,1,1
72411,1,0
72411,1,1
72411,1,1
72411,1,0
73467,1,0
73467,1,0
73467,1,0
73467,1,1
73467,1,0
62052,1,1
62052,1,0
62052,1,1
62052,1,1
62052,1,0
61973,1,1
61973,1,0
61973,1,1
61973,1,0
61973,1,0
70293,1,0
70293,1,0
70293,1,0
70293,1,1
70293,1,0
70306,1,0
70306,1,0
70306,1,0
70306,1,0
70306,1,0
62732,1,1
62732,1,1
62732,1,0
62732,1,1
62732,1,1
74747,1,0
74747,1,0
74747,1,0
74747,1,1
74747,1,0
62718,1,1
62718,1,1
62718,1,1
62718,1,1
62718,1,1
59700,1,1
59700,1,1
59700,1,1
59700,1,1
59700,1,1
70283,1,0
70283,1,1
70283,1,1
70283,1,1
70283,1,0
53391,1,0
53391,1,1
53391,1,1
53391,1,0
53391,1,0
54343,1,1
54343,1,0
54343,1,0
54343,1,0
54343,1,0
62060,1,0
62060,1,0
62060,1,0
62060,1,0
62060,1,1
62721,1,1
62721,1,0
62721,1,1
62721,1,0
62721,1,0
73347,1,1
73347,1,0
73347,1,1
73347,1,1
73347,1,1
70317,1,1
70317,1,0
70317,1,1
70317,1,0
70317,1,0
70256,1,1
70256,1,1
70256,1,1
70256,1,1
70256,1,1
70272,1,0
70272,1,0
70272,1,0
70272,1,1
70272,1,0
62722,1,1
62722,1,0
62722,1,1
62722,1,0
62722,1,1
51822,1,1
51822,1,1
51822,1,1
51822,1,0
51822,1,1
74974,1,0
74974,1,0
74974,1,0
74974,1,0
74974,1,0
62010,1,0
62010,1,0
62010,1,0
62010,1,1
62010,1,1
74379,1,0
74379,1,0
74379,1,0
74379,1,0
74379,1,0
74408,1,1
74408,1,0
74408,1,1
74408,1,1
74408,1,0
52068,1,1
52068,1,1
52068,1,0
52068,1,1
52068,1,0
62014,1,1
62014,1,1
62014,1,1
62014,1,1
62014,1,0
64510,1,1
64510,1,1
64510,1,0
64510,1,0
64510,1,1
66298,1,0
66298,1,1
66298,1,1
66298,1,1
66298,1,0
62074,1,0
62074,1,0
62074,1,1
62074,1,0
62074,1,0
67037,1,1
67037,1,1
67037,1,1
67037,1,1
67037,1,1
70326,1,1
70326,1,0
70326,1,1
70326,1,0
70326,1,1
70248,1,1
70248,1,0
70248,1,1
70248,1,1
70248,1,1
66311,1,1
66311,1,0
66311,1,1
66311,1,0
66311,1,1
70297,1,0
70297,1,1
70297,1,1
70297,1,1
70297,1,0
72796,1,1
72796,1,0
72796,1,0
72796,1,0
72796,1,0
70300,1,1
70300,1,0
70300,1,1
70300,1,0
70300,1,1
76666,1,1
76666,1,0
76666,1,0
76666,1,0
76666,1,0
52018,1,0
52018,1,0
52018,1,0
52018,1,0
52018,1,0
70263,1,1
70263,1,0
70263,1,1
70263,1,1
70263,1,1
55120,1,1
55120,1,0
55120,1,1
55120,1,0
55120,1,0
62011,1,1
62011,1,1
62011,1,0
62011,1,1
62011,1,1
73356,1,0
73356,1,0
73356,1,0
73356,1,1
73356,1,0
74361,1,0
74361,1,0
74361,1,1
74361,1,0
74361,1,0
53400,1,0
53400,1,0
53400,1,1
53400,1,0
53400,1,0
73335,1,1
73335,1,0
73335,1,1
73335,1,0
73335,1,1
74322,1,0
74322,1,0
74322,1,1
74322,1,0
74322,1,0
61972,1,1
61972,1,0
61972,1,1
61972,1,1
61972,1,0
67019,1,1
67019,1,0
67019,1,0
67019,1,1
67019,1,1
61867,1,0
61867,1,1
61867,1,1
61867,1,1
61867,1,0
74971,1,1
74971,1,1
74971,1,0
74971,1,0
74971,1,0
73303,1,0
73303,1,1
73303,1,1
73303,1,1
73303,1,0
70314,1,0
70314,1,0
70314,1,0
70314,1,1
70314,1,0
52040,1,0
52040,1,1
52040,1,0
52040,1,0
52040,1,0
53389,1,0
53389,1,1
53389,1,0
53389,1,0
53389,1,1
74397,1,0
74397,1,1
74397,1,0
74397,1,1
74397,1,1
70307,1,0
70307,1,0
70307,1,1
70307,1,0
70307,1,0
62511,1,0
62511,1,0
62511,1,0
62511,1,1
62511,1,0
70287,1,0
70287,1,1
70287,1,0
70287,1,0
70287,1,0
62055,1,0
62055,1,1
62055,1,1
62055,1,1
62055,1,1
79839,1,1
79839,1,1
79839,1,1
79839,1,0
79839,1,0
66340,1,1
66340,1,0
66340,1,1
66340,1,1
66340,1,1
53394,1,0
53394,1,1
53394,1,0
53394,1,0
53394,1,0
62005,1,1
62005,1,0
62005,1,1
62005,1,0
62005,1,0
76671,1,1
76671,1,1
76671,1,0
76671,1,0
76671,1,0
70316,1,0
70316,1,0
70316,1,0
70316,1,1
70316,1,1
53227,1,1
53227,1,0
53227,1,1
53227,1,1
53227,1,1
62064,1,1
62064,1,1
62064,1,0
62064,1,0
62064,1,1
61882,1,0
61882,1,1
61882,1,0
61882,1,0
61882,1,1
74291,1,1
74291,1,0
74291,1,1
74291,1,0
74291,1,0
66301,1,1
66301,1,0
66301,1,1
66301,1,0
66301,1,0
66299,1,1
66299,1,0
66299,1,0
66299,1,0
66299,1,0
66312,1,0
66312,1,0
66312,1,1
66312,1,1
66312,1,0
73362,1,1
73362,1,1
73362,1,1
73362,1,0
73362,1,0
73469,1,1
73469,1,0
73469,1,0
73469,1,0
73469,1,0
61689,1,1
61689,1,0
61689,1,0
61689,1,0
61689,1,0
62099,1,0
62099,1,1
62099,1,1
62099,1,1
62099,1,0
70320,1,0
70320,1,0
70320,1,1
70320,1,0
70320,1,0
84528,1,0
84528,1,1
84528,1,0
84528,1,0
84528,1,0
