user_id,skill_name,correct
83515,1,0
83515,1,1
83515,1,0
83515,1,0
83515,1,1
83515,1,1
83515,1,0
83515,1,0
83515,1,0
80015,1,0
80015,1,0
80015,1,0
80015,1,0
80015,1,0
80015,1,1
80015,1,1
80015,1,0
80015,1,0
77860,1,1
77860,1,1
77860,1,1
77860,1,1
77860,1,1
77860,1,0
77860,1,1
77860,1,1
77860,1,1
85218,1,0
85218,1,1
85218,1,1
85218,1,0
85218,1,0
85218,1,0
85218,1,1
85218,1,0
85218,1,1
78358,1,1
78358,1,0
78358,1,0
78358,1,0
78358,1,0
78358,1,0
78358,1,0
78358,1,0
78358,1,1
79894,1,0
79894,1,1
79894,1,1
79894,1,0
79894,1,0
79894,1,1
79894,1,1
79894,1,1
79894,1,0
77759,1,1
77759,1,1
77759,1,0
77759,1,1
77759,1,1
77759,1,1
77759,1,1
77759,1,1
77759,1,1
80004,1,1
80004,1,1
80004,1,1
80004,1,1
80004,1,1
80004,1,0
80004,1,1
80004,1,1
80004,1,1
76643,1,1
76643,1,1
76643,1,1
76643,1,0
76643,1,1
76643,1,0
76643,1,0
76643,1,0
76643,1,0
72121,1,1
72121,1,0
72121,1,0
72121,1,1
72121,1,1
72121,1,1
72121,1,1
72121,1,1
72121,1,1
77804,1,1
77804,1,0
77804,1,0
77804,1,0
77804,1,1
77804,1,0
77804,1,0
77804,1,0
77804,1,0
80182,1,1
80182,1,1
80182,1,0
80182,1,1
80182,1,1
80182,1,1
80182,1,0
80182,1,0
80182,1,0
71551,1,0
71551,1,0
71551,1,0
71551,1,1
71551,1,1
71551,1,1
71551,1,1
71551,1,0
71551,1,1
80221,1,1
80221,1,1
80221,1,1
80221,1,1
80221,1,1
80221,1,0
80221,1,1
80221,1,0
80221,1,0
77931,1,1
77931,1,0
77931,1,1
77931,1,0
77931,1,0
77931,1,1
77931,1,1
77931,1,1
77931,1,1
80343,1,1
80343,1,1
80343,1,0
80343,1,1
80343,1,1
80343,1,1
80343,1,1
80343,1,1
80343,1,1
80341,1,1
80341,1,1
80341,1,1
80341,1,1
80341,1,1
80341,1,0
80341,1,1
80341,1,1
80341,1,1
75149,1,1
75149,1,1
75149,1,1
75149,1,1
75149,1,0
75149,1,1
75149,1,0
75149,1,1
75149,1,1
79994,1,0
79994,1,1
79994,1,1
79994,1,0
79994,1,1
79994,1,1
79994,1,1
79994,1,1
79994,1,1
80003,1,1
80003,1,1
80003,1,1
80003,1,1
80003,1,1
80003,1,1
80003,1,1
80003,1,1
80003,1,0
83525,1,0
83525,1,1
83525,1,0
83525,1,1
83525,1,1
83525,1,0
83525,1,0
83525,1,1
83525,1,0
77912,1,1
77912,1,1
77912,1,1
77912,1,1
77912,1,1
77912,1,1
77912,1,1
77912,1,1
77912,1,0
77921,1,1
77921,1,0
77921,1,0
77921,1,1
77921,1,1
77921,1,1
77921,1,1
77921,1,1
77921,1,1
75133,1,1
75133,1,1
75133,1,1
75133,1,1
75133,1,1
75133,1,1
75133,1,1
75133,1,0
75133,1,1
83799,1,0
83799,1,0
83799,1,0
83799,1,0
83799,1,0
83799,1,0
83799,1,0
83799,1,0
83799,1,0
71547,1,1
71547,1,1
71547,1,1
71547,1,1
71547,1,1
71547,1,1
71547,1,1
71547,1,1
71547,1,0
79917,1,1
79917,1,1
79917,1,1
79917,1,1
79917,1,1
79917,1,1
79917,1,0
79917,1,1
79917,1,1
75209,1,0
75209,1,0
75209,1,1
75209,1,0
75209,1,1
75209,1,0
75209,1,0
75209,1,0
75209,1,0
77739,1,1
77739,1,1
77739,1,1
77739,1,1
77739,1,1
77739,1,1
77739,1,1
77739,1,0
77739,1,1
