user_id,skill_name,correct
84169,1,1
84169,1,1
84169,1,0
84169,1,1
84169,1,0
84164,1,0
84164,1,0
84164,1,0
84164,1,0
84164,1,0
78571,1,1
78571,1,0
78571,1,0
78571,1,0
78571,1,1
78548,1,1
78548,1,0
78548,1,1
78548,1,1
78548,1,1
78551,1,0
78551,1,0
78551,1,0
78551,1,1
78551,1,0
78580,1,1
78580,1,1
78580,1,1
78580,1,1
78580,1,1
78523,1,0
78523,1,1
78523,1,0
78523,1,0
78523,1,1
78577,1,1
78577,1,1
78577,1,1
78577,1,1
78577,1,0
78899,1,1
78899,1,1
78899,1,0
78899,1,0
78899,1,0
78925,1,0
78925,1,0
78925,1,0
78925,1,0
78925,1,0
78592,1,0
78592,1,0
78592,1,0
78592,1,0
78592,1,0
78550,1,1
78550,1,1
78550,1,1
78550,1,1
78550,1,1
78494,1,1
78494,1,1
78494,1,0
78494,1,1
78494,1,1
78544,1,1
78544,1,0
78544,1,0
78544,1,0
78544,1,0
84081,1,1
84081,1,1
84081,1,0
84081,1,1
84081,1,1
84123,1,1
84123,1,0
84123,1,1
84123,1,0
84123,1,0
78537,1,1
78537,1,1
78537,1,1
78537,1,1
78537,1,1
78757,1,1
78757,1,0
78757,1,0
78757,1,0
78757,1,0
78593,1,1
78593,1,1
78593,1,1
78593,1,0
78593,1,0
78565,1,1
78565,1,1
78565,1,1
78565,1,1
78565,1,1
78498,1,1
78498,1,1
78498,1,1
78498,1,1
78498,1,1
78591,1,1
78591,1,1
78591,1,0
78591,1,0
78591,1,1
84691,1,0
84691,1,1
84691,1,0
84691,1,0
84691,1,0
84080,1,0
84080,1,0
84080,1,0
84080,1,0
84080,1,0
78568,1,0
78568,1,0
78568,1,0
78568,1,1
78568,1,1
79605,1,1
79605,1,0
79605,1,0
79605,1,1
79605,1,0
78540,1,0
78540,1,1
78540,1,1
78540,1,0
78540,1,0
84141,1,0
84141,1,1
84141,1,0
84141,1,1
84141,1,0
78588,1,1
78588,1,1
78588,1,0
78588,1,0
78588,1,0
78496,1,0
78496,1,1
78496,1,0
78496,1,1
78496,1,1
78574,1,1
78574,1,1
78574,1,1
78574,1,1
78574,1,1
79333,1,1
79333,1,0
79333,1,1
79333,1,1
79333,1,1
84138,1,0
84138,1,0
84138,1,1
84138,1,0
84138,1,0
78552,1,1
78552,1,1
78552,1,1
78552,1,1
78552,1,1
78587,1,1
78587,1,1
78587,1,0
78587,1,0
78587,1,1
78564,1,1
78564,1,0
78564,1,1
78564,1,1
78564,1,1
78547,1,0
78547,1,1
78547,1,1
78547,1,1
78547,1,1
78504,1,0
78504,1,0
78504,1,1
78504,1,0
78504,1,0
78531,1,0
78531,1,1
78531,1,1
78531,1,1
78531,1,1
78545,1,1
78545,1,1
78545,1,1
78545,1,1
78545,1,1
78555,1,1
78555,1,1
78555,1,1
78555,1,1
78555,1,1
78539,1,1
78539,1,1
78539,1,1
78539,1,1
78539,1,1
78569,1,1
78569,1,0
78569,1,1
78569,1,0
78569,1,1
78927,1,0
78927,1,1
78927,1,0
78927,1,0
78927,1,1
78900,1,0
78900,1,0
78900,1,1
78900,1,0
78900,1,0
78567,1,1
78567,1,1
78567,1,1
78567,1,1
78567,1,1
78503,1,0
78503,1,1
78503,1,0
78503,1,1
78503,1,1
84580,1,0
84580,1,0
84580,1,0
84580,1,0
84580,1,0
78575,1,0
78575,1,0
78575,1,1
78575,1,1
78575,1,1
78559,1,1
78559,1,1
78559,1,1
78559,1,0
78559,1,0
78534,1,1
78534,1,1
78534,1,1
78534,1,1
78534,1,1
78549,1,1
78549,1,1
78549,1,1
78549,1,1
78549,1,0
78493,1,1
78493,1,0
78493,1,0
78493,1,1
78493,1,0
78517,1,1
78517,1,0
78517,1,1
78517,1,1
78517,1,1
78528,1,1
78528,1,1
78528,1,1
78528,1,0
78528,1,1
84076,1,0
84076,1,0
84076,1,1
84076,1,0
84076,1,1
84143,1,1
84143,1,1
84143,1,0
84143,1,0
84143,1,1
78492,1,1
78492,1,1
78492,1,0
78492,1,1
78492,1,1
84137,1,0
84137,1,0
84137,1,0
84137,1,0
84137,1,1
78546,1,1
78546,1,1
78546,1,1
78546,1,1
78546,1,1
78519,1,0
78519,1,1
78519,1,1
78519,1,0
78519,1,1
84142,1,0
84142,1,0
84142,1,0
84142,1,1
84142,1,0
78901,1,1
78901,1,1
78901,1,1
78901,1,1
78901,1,0
78579,1,0
78579,1,1
78579,1,0
78579,1,1
78579,1,1
78495,1,0
78495,1,0
78495,1,0
78495,1,0
78495,1,0
78521,1,1
78521,1,0
78521,1,0
78521,1,1
78521,1,1
78764,1,0
78764,1,1
78764,1,0
78764,1,1
78764,1,1
78514,1,1
78514,1,1
78514,1,0
78514,1,1
78514,1,1
78874,1,1
78874,1,0
78874,1,1
78874,1,1
78874,1,1
78763,1,1
78763,1,1
78763,1,1
78763,1,0
78763,1,0
78532,1,0
78532,1,0
78532,1,1
78532,1,1
78532,1,0
78558,1,0
78558,1,1
78558,1,1
78558,1,0
78558,1,1
78499,1,0
78499,1,1
78499,1,1
78499,1,1
78499,1,0
84122,1,1
84122,1,0
84122,1,0
84122,1,0
84122,1,0
78582,1,0
78582,1,0
78582,1,1
78582,1,0
78582,1,1
78598,1,1
78598,1,1
78598,1,1
78598,1,1
78598,1,0
78766,1,1
78766,1,0
78766,1,0
78766,1,0
78766,1,1
78561,1,0
78561,1,1
78561,1,0
78561,1,0
78561,1,1
78553,1,1
78553,1,0
78553,1,1
78553,1,1
78553,1,1
84145,1,0
84145,1,0
84145,1,0
84145,1,0
84145,1,0
78758,1,0
78758,1,0
78758,1,0
78758,1,0
78758,1,1
78515,1,1
78515,1,1
78515,1,1
78515,1,1
78515,1,1
78512,1,1
78512,1,0
78512,1,1
78512,1,1
78512,1,0
78581,1,1
78581,1,1
78581,1,0
78581,1,1
78581,1,1
78536,1,1
78536,1,1
78536,1,1
78536,1,1
78536,1,1
78518,1,1
78518,1,1
78518,1,1
78518,1,1
78518,1,1
78573,1,0
78573,1,1
78573,1,1
78573,1,1
78573,1,1
78520,1,1
78520,1,1
78520,1,0
78520,1,1
78520,1,1
78557,1,0
78557,1,1
78557,1,1
78557,1,1
78557,1,1
78500,1,1
78500,1,1
78500,1,1
78500,1,1
78500,1,1
78522,1,1
78522,1,0
78522,1,1
78522,1,1
78522,1,1
78556,1,1
78556,1,1
78556,1,1
78556,1,1
78556,1,1
78562,1,1
78562,1,1
78562,1,1
78562,1,1
78562,1,1
78560,1,1
78560,1,1
78560,1,1
78560,1,1
78560,1,1
78501,1,0
78501,1,0
78501,1,0
78501,1,1
78501,1,0
78585,1,1
78585,1,1
78585,1,1
78585,1,1
78585,1,1
78513,1,1
78513,1,1
78513,1,1
78513,1,1
78513,1,1
78576,1,0
78576,1,1
78576,1,1
78576,1,1
78576,1,1
78590,1,1
78590,1,1
78590,1,1
78590,1,1
78590,1,0
78538,1,1
78538,1,1
78538,1,1
78538,1,1
78538,1,0
78586,1,1
78586,1,0
78586,1,0
78586,1,1
78586,1,0
78875,1,0
78875,1,0
78875,1,0
78875,1,0
78875,1,0
78589,1,0
78589,1,0
78589,1,1
78589,1,1
78589,1,1
78542,1,1
78542,1,1
78542,1,1
78542,1,1
78542,1,1
78543,1,0
78543,1,1
78543,1,1
78543,1,1
78543,1,1
78541,1,1
78541,1,0
78541,1,0
78541,1,1
78541,1,1
78570,1,1
78570,1,1
78570,1,1
78570,1,1
78570,1,1
78535,1,0
78535,1,1
78535,1,0
78535,1,1
78535,1,1
78583,1,1
78583,1,1
78583,1,1
78583,1,0
78583,1,0
78566,1,0
78566,1,1
78566,1,1
78566,1,0
78566,1,0
78524,1,1
78524,1,1
78524,1,1
78524,1,1
78524,1,0
84078,1,1
84078,1,0
84078,1,1
84078,1,1
84078,1,1
84165,1,0
84165,1,0
84165,1,0
84165,1,0
84165,1,0
78584,1,1
78584,1,1
78584,1,1
78584,1,0
78584,1,1
78902,1,0
78902,1,1
78902,1,1
78902,1,1
78902,1,1
78516,1,1
78516,1,1
78516,1,1
78516,1,1
78516,1,1
