user_id,skill_name,correct
75597,1,0
75597,1,0
75597,1,0
75597,1,1
75597,1,1
75597,1,1
75597,1,1
75597,1,1
75597,1,0
75597,1,1
75597,1,1
75597,1,1
75597,1,1
71546,1,1
71546,1,1
71546,1,0
71546,1,0
71546,1,0
71546,1,1
71546,1,1
71546,1,1
71546,1,1
71546,1,1
71546,1,1
71546,1,0
71546,1,0
75603,1,1
75603,1,0
75603,1,0
75603,1,0
75603,1,0
75603,1,0
75603,1,1
75603,1,1
75603,1,1
75603,1,0
75603,1,1
75603,1,0
75603,1,0
71530,1,0
71530,1,0
71530,1,0
71530,1,0
71530,1,0
71530,1,1
71530,1,1
71530,1,1
71530,1,0
71530,1,1
71530,1,1
71530,1,0
71530,1,1
71537,1,1
71537,1,1
71537,1,0
71537,1,1
71537,1,0
71537,1,1
71537,1,0
71537,1,0
71537,1,1
71537,1,0
71537,1,1
71537,1,0
71537,1,1
75860,1,1
75860,1,0
75860,1,0
75860,1,0
75860,1,1
75860,1,0
75860,1,0
75860,1,1
75860,1,0
75860,1,0
75860,1,1
75860,1,1
75860,1,1
75959,1,1
75959,1,1
75959,1,1
75959,1,1
75959,1,1
75959,1,1
75959,1,1
75959,1,0
75959,1,1
75959,1,1
75959,1,1
75959,1,1
75959,1,0
71548,1,0
71548,1,1
71548,1,0
71548,1,0
71548,1,0
71548,1,0
71548,1,0
71548,1,0
71548,1,1
71548,1,1
71548,1,1
71548,1,0
71548,1,1
75862,1,0
75862,1,0
75862,1,0
75862,1,1
75862,1,1
75862,1,0
75862,1,1
75862,1,1
75862,1,0
75862,1,0
75862,1,1
75862,1,0
75862,1,1
76320,1,1
76320,1,0
76320,1,0
76320,1,0
76320,1,0
76320,1,0
76320,1,0
76320,1,0
76320,1,0
76320,1,1
76320,1,0
76320,1,1
76320,1,0
71634,1,0
71634,1,0
71634,1,0
71634,1,0
71634,1,0
71634,1,0
71634,1,0
71634,1,0
71634,1,0
71634,1,0
71634,1,0
71634,1,0
71634,1,1
75613,1,0
75613,1,1
75613,1,0
75613,1,1
75613,1,0
75613,1,0
75613,1,1
75613,1,1
